Hour of the day,Day,Day of the week,Conversions,Conv. rate,Conv. value,Currency code,Cost / conv.,Conv. value / cost,Clicks,Impr.,Cost,CTR,Avg. CPC
21,9/14/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
21,9/15/23,Friday,0,0.00%,0,USD,0,0,1,2,0.01,50.00%,0.01
21,9/16/23,Saturday,0,0,0,USD,0,0,0,2,0,0.00%,0
21,9/17/23,Sunday,0,0,0,USD,0,0,0,1,0,0.00%,0
21,9/18/23,Monday,0.82,27.21%,24.5,USD,0.34,87.51,3,4,0.28,75.00%,0.09
21,9/19/23,Tuesday,0,0,0,USD,0,0,0,2,0,0.00%,0
21,9/20/23,Wednesday,0,0.00%,0,USD,0,0,3,5,0.43,60.00%,0.14
21,9/21/23,Thursday,0,0.00%,0,USD,0,0,1,1,0.17,100.00%,0.17
21,9/22/23,Friday,0,0,0,USD,0,0,0,7,0.02,0.00%,0
21,9/23/23,Saturday,0,0.00%,0,USD,0,0,1,2,0.01,50.00%,0.01
21,9/24/23,Sunday,0,0.00%,0,USD,0,0,1,4,1.88,25.00%,1.88
21,9/25/23,Monday,0,0.00%,0,USD,0,0,1,5,1.28,20.00%,1.28
21,9/26/23,Tuesday,0,0.00%,0,USD,0,0,1,8,0.01,12.50%,0.01
21,9/27/23,Wednesday,0,0,0,USD,0,0,0,0,0,0,0
21,9/28/23,Thursday,0,0,0,USD,0,0,0,1,0,0.00%,0
21,9/29/23,Friday,0,0,0,USD,0,0,0,4,0,0.00%,0
21,9/30/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,7/1/23,Saturday,0,0.00%,0,USD,0,0,0,32,0.29,0.00%,0
22,7/2/23,Sunday,0,0.00%,0,USD,0,0,0,10,0.41,0.00%,0
22,7/3/23,Monday,0,0.00%,0,USD,0,0,0,22,0.22,0.00%,0
22,7/4/23,Tuesday,0,0.00%,0,USD,0,0,0,27,0.16,0.00%,0
22,7/5/23,Wednesday,0,0.00%,0,USD,0,0,0,23,0.23,0.00%,0
22,7/6/23,Thursday,0,0.00%,0,USD,0,0,1,10,0.2,10.00%,0.2
22,7/7/23,Friday,0,0.00%,0,USD,0,0,0,15,0.14,0.00%,0
22,7/8/23,Saturday,0,0.00%,0,USD,0,0,1,30,0.32,3.33%,0.32
22,7/9/23,Sunday,0,0.00%,0,USD,0,0,0,28,0.55,0.00%,0
22,7/10/23,Monday,0,0.00%,0,USD,0,0,2,581,4.41,0.34%,2.21
22,7/11/23,Tuesday,0,0.00%,0,USD,0,0,1,16,0.03,6.25%,0.03
22,7/12/23,Wednesday,0,0.00%,0,USD,0,0,2,5,3.94,40.00%,1.97
22,7/13/23,Thursday,0,0,0,USD,0,0,0,7,0,0.00%,0
22,7/14/23,Friday,0,0,0,USD,0,0,0,43,0,0.00%,0
22,7/15/23,Saturday,0,0.00%,0,USD,0,0,1,22,3.12,4.55%,3.12
22,7/16/23,Sunday,0,0.00%,0,USD,0,0,1,46,1.81,2.17%,1.81
22,7/17/23,Monday,0,0,0,USD,0,0,0,11,0,0.00%,0
22,7/18/23,Tuesday,0,0,0,USD,0,0,0,6,0,0.00%,0
22,7/19/23,Wednesday,0,0,0,USD,0,0,0,5,0,0.00%,0
22,7/20/23,Thursday,0,0,0,USD,0,0,0,4,0,0.00%,0
22,7/21/23,Friday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,7/22/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,7/23/23,Sunday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,7/24/23,Monday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,7/25/23,Tuesday,0,0,0,USD,0,0,0,5,0,0.00%,0
22,7/26/23,Wednesday,0,0.00%,0,USD,0,0,1,2,0.01,50.00%,0.01
22,7/27/23,Thursday,0,0.00%,0,USD,0,0,1,5,0.83,20.00%,0.83
22,7/28/23,Friday,0,0.00%,0,USD,0,0,1,5,0.03,20.00%,0.03
22,7/29/23,Saturday,0,0,0,USD,0,0,0,11,0,0.00%,0
22,7/30/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,7/31/23,Monday,0,0,0,USD,0,0,0,4,0,0.00%,0
22,8/1/23,Tuesday,0,0.00%,0,USD,0,0,1,3,0.22,33.33%,0.22
22,8/2/23,Wednesday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,8/3/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,8/4/23,Friday,0,0.00%,0,USD,0,0,1,3,4.02,33.33%,4.02
22,8/5/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,8/6/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,8/7/23,Monday,0,0.00%,0,USD,0,0,1,1,0.01,100.00%,0.01
22,8/8/23,Tuesday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,8/9/23,Wednesday,0,0,0,USD,0,0,0,4,0,0.00%,0
22,8/10/23,Thursday,0,0.00%,0,USD,0,0,4,8,0.89,50.00%,0.22
22,8/11/23,Friday,0,0.00%,0,USD,0,0,1,5,0.35,20.00%,0.35
22,8/12/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,8/13/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,8/14/23,Monday,0,0,0,USD,0,0,0,9,0,0.00%,0
22,8/15/23,Tuesday,0,0.00%,0,USD,0,0,2,10,6.97,20.00%,3.49
22,8/16/23,Wednesday,0,0.00%,0,USD,0,0,1,8,4.77,12.50%,4.77
22,8/17/23,Thursday,0,0,0,USD,0,0,0,8,0,0.00%,0
22,8/18/23,Friday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,8/19/23,Saturday,0,0,0,USD,0,0,0,7,0,0.00%,0
22,8/20/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,8/21/23,Monday,0,0,0,USD,0,0,0,4,0,0.00%,0
22,8/22/23,Tuesday,0,0.00%,0,USD,0,0,1,3,0.06,33.33%,0.06
22,8/23/23,Wednesday,0,0,0,USD,0,0,0,7,0,0.00%,0
22,8/24/23,Thursday,0,0,0,USD,0,0,0,27,0,0.00%,0
22,8/25/23,Friday,0,0,0,USD,0,0,0,20,0,0.00%,0
22,8/26/23,Saturday,0,0.00%,0,USD,0,0,2,32,1.77,6.25%,0.89
22,8/27/23,Sunday,0,0,0,USD,0,0,0,36,0,0.00%,0
22,8/28/23,Monday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,8/29/23,Tuesday,0,0.00%,0,USD,0,0,2,6,0.29,33.33%,0.15
22,8/30/23,Wednesday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,8/31/23,Thursday,0,0,0,USD,0,0,0,6,0,0.00%,0
22,9/1/23,Friday,0,0.00%,0,USD,0,0,1,20,0.55,5.00%,0.55
22,9/2/23,Saturday,0,0,0,USD,0,0,0,55,0,0.00%,0
22,9/3/23,Sunday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,9/4/23,Monday,0,0.00%,0,USD,0,0,2,2,0.02,100.00%,0.01
22,9/5/23,Tuesday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,9/6/23,Wednesday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,9/7/23,Thursday,0,0,0,USD,0,0,0,0,0,0,0
22,9/8/23,Friday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/9/23,Saturday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,9/10/23,Sunday,0.19,18.59%,12.64,USD,0.27,252.72,1,1,0.05,100.00%,0.05
22,9/11/23,Monday,0,0,0,USD,0,0,0,0,0,0,0
22,9/12/23,Tuesday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/13/23,Wednesday,0,0.00%,0,USD,0,0,1,2,0.03,50.00%,0.03
22,9/14/23,Thursday,0,0,0,USD,0,0,0,0,0,0,0
22,9/15/23,Friday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,9/16/23,Saturday,0,0.00%,0,USD,0,0,1,4,0.03,25.00%,0.03
22,9/17/23,Sunday,0,0,0,USD,0,0,0,0,0,0,0
22,9/18/23,Monday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/19/23,Tuesday,0,0,0,USD,0,0,0,0,0,0,0
22,9/20/23,Wednesday,0,0,0,USD,0,0,0,1,0,0.00%,0
22,9/21/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/22/23,Friday,0,0,0,USD,0,0,0,5,0,0.00%,0
22,9/23/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
22,9/24/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/25/23,Monday,0,0.00%,0,USD,0,0,0,2,0,0.00%,0
22,9/26/23,Tuesday,0,0,0,USD,0,0,0,4,0,0.00%,0
22,9/27/23,Wednesday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/28/23,Thursday,1,100.00%,79.98,USD,0.01,"7,998.00",1,2,0.01,50.00%,0.01
22,9/29/23,Friday,0,0,0,USD,0,0,0,2,0,0.00%,0
22,9/30/23,Saturday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,7/1/23,Saturday,0,0.00%,0,USD,0,0,1,20,1.2,5.00%,1.2
23,7/2/23,Sunday,0,0.00%,0,USD,0,0,1,14,2.91,7.14%,2.91
23,7/3/23,Monday,0,0.00%,0,USD,0,0,0,18,0.33,0.00%,0
23,7/4/23,Tuesday,0,0.00%,0,USD,0,0,1,25,0.16,4.00%,0.16
23,7/5/23,Wednesday,0,0.00%,0,USD,0,0,1,19,1.05,5.26%,1.05
23,7/6/23,Thursday,0,0.00%,0,USD,0,0,1,10,0.13,10.00%,0.13
23,7/7/23,Friday,0,0,0,USD,0,0,0,17,0.11,0.00%,0
23,7/8/23,Saturday,0,0.00%,0,USD,0,0,1,13,0.08,7.69%,0.08
23,7/9/23,Sunday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,7/10/23,Monday,0,0.00%,0,USD,0,0,2,456,4.09,0.44%,2.04
23,7/11/23,Tuesday,0,0,0,USD,0,0,0,19,0,0.00%,0
23,7/12/23,Wednesday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,7/13/23,Thursday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,7/14/23,Friday,0,0.00%,0,USD,0,0,1,26,1.85,3.85%,1.85
23,7/15/23,Saturday,0,0,0,USD,0,0,0,10,0,0.00%,0
23,7/16/23,Sunday,0,0,0,USD,0,0,0,47,0,0.00%,0
23,7/17/23,Monday,0,0,0,USD,0,0,0,8,0,0.00%,0
23,7/18/23,Tuesday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,7/19/23,Wednesday,0,0,0,USD,0,0,0,0,0,0,0
23,7/20/23,Thursday,0,0,0,USD,0,0,0,6,0,0.00%,0
23,7/21/23,Friday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,7/22/23,Saturday,0,0,0,USD,0,0,0,5,0,0.00%,0
23,7/23/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,7/24/23,Monday,0,0,0,USD,0,0,0,0,0,0,0
23,7/25/23,Tuesday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,7/26/23,Wednesday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,7/27/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,7/28/23,Friday,0,0.00%,0,USD,0,0,1,2,0.01,50.00%,0.01
23,7/29/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,7/30/23,Sunday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,7/31/23,Monday,0,0.00%,0,USD,0,0,1,3,0.05,33.33%,0.05
23,8/1/23,Tuesday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,8/2/23,Wednesday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,8/3/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,8/4/23,Friday,0,0,0,USD,0,0,0,0,0,0,0
23,8/5/23,Saturday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,8/6/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,8/7/23,Monday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,8/8/23,Tuesday,0,0,0,USD,0,0,0,6,0,0.00%,0
23,8/9/23,Wednesday,0,0,0,USD,0,0,0,5,0,0.00%,0
23,8/10/23,Thursday,0,0.00%,0,USD,0,0,1,2,0.79,50.00%,0.79
23,8/11/23,Friday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,8/12/23,Saturday,0,0.00%,0,USD,0,0,1,1,0.33,100.00%,0.33
23,8/13/23,Sunday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,8/14/23,Monday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,8/15/23,Tuesday,0,0,0,USD,0,0,0,7,0,0.00%,0
23,8/16/23,Wednesday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,8/17/23,Thursday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,8/18/23,Friday,0,0,0,USD,0,0,0,18,0,0.00%,0
23,8/19/23,Saturday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,8/20/23,Sunday,0,0,0,USD,0,0,0,0,0,0,0
23,8/21/23,Monday,0,0,0,USD,0,0,0,8,0,0.00%,0
23,8/22/23,Tuesday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,8/23/23,Wednesday,0,0.00%,0,USD,0,0,1,9,6.29,11.11%,6.29
23,8/24/23,Thursday,0,0.00%,0,USD,0,0,1,22,2.13,4.55%,2.13
23,8/25/23,Friday,0,0,0,USD,0,0,0,23,0,0.00%,0
23,8/26/23,Saturday,0,0,0,USD,0,0,0,13,0,0.00%,0
23,8/27/23,Sunday,0,0.00%,0,USD,0,0,1,13,0.5,7.69%,0.5
23,8/28/23,Monday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,8/29/23,Tuesday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,8/30/23,Wednesday,0,0.00%,0,USD,0,0,1,1,5.62,100.00%,5.62
23,8/31/23,Thursday,0,0,0,USD,0,0,0,6,0,0.00%,0
23,9/1/23,Friday,0,0,0,USD,0,0,0,35,0,0.00%,0
23,9/2/23,Saturday,0,0.00%,0,USD,0,0,1,38,0.13,2.63%,0.13
23,9/3/23,Sunday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/4/23,Monday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,9/5/23,Tuesday,0,0,0,USD,0,0,0,0,0,0,0
23,9/6/23,Wednesday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/7/23,Thursday,1,100.00%,102.97,USD,0.01,"10,297.00",1,2,0.01,50.00%,0.01
23,9/8/23,Friday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/9/23,Saturday,0,0,0,USD,0,0,0,4,0,0.00%,0
23,9/10/23,Sunday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/11/23,Monday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,9/12/23,Tuesday,0,0.00%,0,USD,0,0,1,1,0.11,100.00%,0.11
23,9/13/23,Wednesday,0,0.00%,0,USD,0,0,1,3,0.01,33.33%,0.01
23,9/14/23,Thursday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,9/15/23,Friday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/16/23,Saturday,0,0,0,USD,0,0,0,0,0,0,0
23,9/17/23,Sunday,0,0,0,USD,0,0,0,0,0,0,0
23,9/18/23,Monday,0,0,0,USD,0,0,0,0,0,0,0
23,9/19/23,Tuesday,0,0.00%,0,USD,0,0,1,2,0.47,50.00%,0.47
23,9/20/23,Wednesday,0,0,0,USD,0,0,0,0,0,0,0
23,9/21/23,Thursday,0,0.00%,0,USD,0,0,1,3,0.03,33.33%,0.03
23,9/22/23,Friday,0,0,0,USD,0,0,0,1,0,0.00%,0
23,9/23/23,Saturday,0,0,0,USD,0,0,0,3,0,0.00%,0
23,9/24/23,Sunday,0,0,0,USD,0,0,0,2,0,0.00%,0
23,9/25/23,Monday,0,0,0,USD,0,0,0,0,0,0,0
23,9/26/23,Tuesday,0,0.00%,0,USD,0,0,1,9,1.8,11.11%,1.8
23,9/27/23,Wednesday,0,0,0,USD,0,0,0,0,0,0,0
23,9/28/23,Thursday,0,0,0,USD,0,0,0,0,0,0,0
23,9/29/23,Friday,0.39,19.36%,17.42,USD,6.95,6.48,2,5,2.69,40.00%,1.35
23,9/30/23,Saturday,0,0.00%,0,USD,0,0,1,2,0.15,50.00%,0.15
